genre,production,year
Hentai,0,1981
Mecha,12,1981
Military,3,1981
Sci-Fi,25,1981
Action,18,1981
Drama,24,1981
Space,9,1981
Demons,1,1981
Seinen,4,1981
Super Power,0,1981
Dementia,1,1981
Adventure,30,1981
Historical,14,1981
Kids,18,1981
Horror,2,1981
Shoujo,4,1981
Music,6,1981
School,3,1981
Comedy,28,1981
Supernatural,2,1981
Ecchi,2,1981
Samurai,1,1981
Fantasy,13,1981
Shounen,15,1981
Romance,5,1981
Slice of Life,15,1981
Mystery,2,1981
Parody,1,1981
Magic,0,1981
Yuri,0,1981
Martial Arts,2,1981
Harem,0,1981
Thriller,0,1981
Sports,5,1981
Shoujo Ai,0,1981
Vampire,0,1981
Psychological,0,1981
Police,0,1981
Shounen Ai,1,1981
Game,0,1981
Josei,0,1981
Yaoi,0,1981
Cars,0,1981
Hentai,0,1982
Mecha,21,1982
Military,6,1982
Sci-Fi,31,1982
Action,26,1982
Drama,21,1982
Space,15,1982
Demons,0,1982
Seinen,2,1982
Super Power,0,1982
Dementia,2,1982
Adventure,29,1982
Historical,14,1982
Kids,12,1982
Horror,2,1982
Shoujo,5,1982
Music,5,1982
School,3,1982
Comedy,24,1982
Supernatural,1,1982
Ecchi,0,1982
Samurai,0,1982
Fantasy,10,1982
Shounen,14,1982
Romance,7,1982
Slice of Life,12,1982
Mystery,0,1982
Parody,2,1982
Magic,2,1982
Yuri,0,1982
Martial Arts,3,1982
Harem,0,1982
Thriller,0,1982
Sports,5,1982
Shoujo Ai,0,1982
Vampire,2,1982
Psychological,0,1982
Police,1,1982
Shounen Ai,1,1982
Game,1,1982
Josei,0,1982
Yaoi,0,1982
Cars,0,1982
Hentai,0,1983
Mecha,20,1983
Military,5,1983
Sci-Fi,27,1983
Action,26,1983
Drama,13,1983
Space,7,1983
Demons,0,1983
Seinen,2,1983
Super Power,4,1983
Dementia,2,1983
Adventure,30,1983
Historical,7,1983
Kids,25,1983
Horror,0,1983
Shoujo,4,1983
Music,6,1983
School,7,1983
Comedy,24,1983
Supernatural,1,1983
Ecchi,0,1983
Samurai,0,1983
Fantasy,15,1983
Shounen,17,1983
Romance,11,1983
Slice of Life,4,1983
Mystery,3,1983
Parody,1,1983
Magic,2,1983
Yuri,0,1983
Martial Arts,1,1983
Harem,0,1983
Thriller,0,1983
Sports,11,1983
Shoujo Ai,0,1983
Vampire,0,1983
Psychological,0,1983
Police,1,1983
Shounen Ai,1,1983
Game,0,1983
Josei,0,1983
Yaoi,0,1983
Cars,0,1983
Hentai,7,1984
Mecha,17,1984
Military,2,1984
Sci-Fi,27,1984
Action,31,1984
Drama,13,1984
Space,5,1984
Demons,0,1984
Seinen,0,1984
Super Power,4,1984
Dementia,3,1984
Adventure,30,1984
Historical,9,1984
Kids,15,1984
Horror,0,1984
Shoujo,6,1984
Music,8,1984
School,5,1984
Comedy,30,1984
Supernatural,0,1984
Ecchi,0,1984
Samurai,0,1984
Fantasy,12,1984
Shounen,10,1984
Romance,13,1984
Slice of Life,7,1984
Mystery,2,1984
Parody,4,1984
Magic,3,1984
Yuri,1,1984
Martial Arts,2,1984
Harem,0,1984
Thriller,0,1984
Sports,10,1984
Shoujo Ai,0,1984
Vampire,0,1984
Psychological,2,1984
Police,2,1984
Shounen Ai,0,1984
Game,0,1984
Josei,0,1984
Yaoi,0,1984
Cars,2,1984
Hentai,15,1985
Mecha,21,1985
Military,9,1985
Sci-Fi,37,1985
Action,35,1985
Drama,20,1985
Space,11,1985
Demons,1,1985
Seinen,2,1985
Super Power,2,1985
Dementia,7,1985
Adventure,34,1985
Historical,6,1985
Kids,12,1985
Horror,2,1985
Shoujo,8,1985
Music,8,1985
School,4,1985
Comedy,27,1985
Supernatural,6,1985
Ecchi,2,1985
Samurai,0,1985
Fantasy,17,1985
Shounen,21,1985
Romance,14,1985
Slice of Life,7,1985
Mystery,2,1985
Parody,4,1985
Magic,8,1985
Yuri,1,1985
Martial Arts,1,1985
Harem,0,1985
Thriller,0,1985
Sports,9,1985
Shoujo Ai,0,1985
Vampire,1,1985
Psychological,1,1985
Police,5,1985
Shounen Ai,0,1985
Game,0,1985
Josei,0,1985
Yaoi,0,1985
Cars,1,1985
Hentai,1,1986
Mecha,17,1986
Military,6,1986
Sci-Fi,40,1986
Action,48,1986
Drama,26,1986
Space,9,1986
Demons,2,1986
Seinen,5,1986
Super Power,8,1986
Dementia,1,1986
Adventure,41,1986
Historical,10,1986
Kids,25,1986
Horror,7,1986
Shoujo,14,1986
Music,7,1986
School,5,1986
Comedy,49,1986
Supernatural,3,1986
Ecchi,3,1986
Samurai,0,1986
Fantasy,28,1986
Shounen,27,1986
Romance,18,1986
Slice of Life,7,1986
Mystery,2,1986
Parody,4,1986
Magic,6,1986
Yuri,0,1986
Martial Arts,1,1986
Harem,0,1986
Thriller,1,1986
Sports,14,1986
Shoujo Ai,0,1986
Vampire,0,1986
Psychological,0,1986
Police,0,1986
Shounen Ai,0,1986
Game,0,1986
Josei,0,1986
Yaoi,0,1986
Cars,0,1986
Hentai,5,1987
Mecha,21,1987
Military,8,1987
Sci-Fi,43,1987
Action,38,1987
Drama,34,1987
Space,9,1987
Demons,6,1987
Seinen,1,1987
Super Power,8,1987
Dementia,5,1987
Adventure,35,1987
Historical,15,1987
Kids,22,1987
Horror,12,1987
Shoujo,6,1987
Music,9,1987
School,11,1987
Comedy,35,1987
Supernatural,9,1987
Ecchi,7,1987
Samurai,1,1987
Fantasy,17,1987
Shounen,23,1987
Romance,10,1987
Slice of Life,8,1987
Mystery,11,1987
Parody,3,1987
Magic,4,1987
Yuri,1,1987
Martial Arts,6,1987
Harem,0,1987
Thriller,0,1987
Sports,8,1987
Shoujo Ai,0,1987
Vampire,0,1987
Psychological,3,1987
Police,3,1987
Shounen Ai,1,1987
Game,0,1987
Josei,0,1987
Yaoi,0,1987
Cars,0,1987
Hentai,4,1988
Mecha,19,1988
Military,10,1988
Sci-Fi,37,1988
Action,38,1988
Drama,29,1988
Space,10,1988
Demons,6,1988
Seinen,8,1988
Super Power,6,1988
Dementia,1,1988
Adventure,39,1988
Historical,14,1988
Kids,26,1988
Horror,7,1988
Shoujo,9,1988
Music,9,1988
School,8,1988
Comedy,53,1988
Supernatural,11,1988
Ecchi,4,1988
Samurai,3,1988
Fantasy,25,1988
Shounen,25,1988
Romance,12,1988
Slice of Life,9,1988
Mystery,4,1988
Parody,3,1988
Magic,8,1988
Yuri,0,1988
Martial Arts,9,1988
Harem,0,1988
Thriller,0,1988
Sports,11,1988
Shoujo Ai,0,1988
Vampire,2,1988
Psychological,2,1988
Police,4,1988
Shounen Ai,0,1988
Game,1,1988
Josei,0,1988
Yaoi,0,1988
Cars,1,1988
Hentai,6,1989
Mecha,18,1989
Military,5,1989
Sci-Fi,41,1989
Action,53,1989
Drama,29,1989
Space,8,1989
Demons,9,1989
Seinen,12,1989
Super Power,10,1989
Dementia,3,1989
Adventure,54,1989
Historical,12,1989
Kids,33,1989
Horror,10,1989
Shoujo,9,1989
Music,8,1989
School,7,1989
Comedy,59,1989
Supernatural,8,1989
Ecchi,7,1989
Samurai,4,1989
Fantasy,39,1989
Shounen,31,1989
Romance,14,1989
Slice of Life,6,1989
Mystery,5,1989
Parody,8,1989
Magic,13,1989
Yuri,0,1989
Martial Arts,10,1989
Harem,0,1989
Thriller,0,1989
Sports,9,1989
Shoujo Ai,0,1989
Vampire,0,1989
Psychological,0,1989
Police,4,1989
Shounen Ai,2,1989
Game,0,1989
Josei,1,1989
Yaoi,0,1989
Cars,1,1989
Hentai,12,1990
Mecha,17,1990
Military,0,1990
Sci-Fi,34,1990
Action,36,1990
Drama,24,1990
Space,2,1990
Demons,9,1990
Seinen,9,1990
Super Power,5,1990
Dementia,8,1990
Adventure,50,1990
Historical,20,1990
Kids,26,1990
Horror,9,1990
Shoujo,15,1990
Music,7,1990
School,10,1990
Comedy,69,1990
Supernatural,10,1990
Ecchi,5,1990
Samurai,2,1990
Fantasy,42,1990
Shounen,24,1990
Romance,17,1990
Slice of Life,14,1990
Mystery,6,1990
Parody,6,1990
Magic,14,1990
Yuri,0,1990
Martial Arts,6,1990
Harem,1,1990
Thriller,2,1990
Sports,8,1990
Shoujo Ai,0,1990
Vampire,1,1990
Psychological,3,1990
Police,6,1990
Shounen Ai,1,1990
Game,2,1990
Josei,1,1990
Yaoi,0,1990
Cars,2,1990
Hentai,8,1991
Mecha,16,1991
Military,5,1991
Sci-Fi,33,1991
Action,50,1991
Drama,42,1991
Space,4,1991
Demons,9,1991
Seinen,13,1991
Super Power,8,1991
Dementia,0,1991
Adventure,49,1991
Historical,17,1991
Kids,32,1991
Horror,11,1991
Shoujo,13,1991
Music,3,1991
School,16,1991
Comedy,64,1991
Supernatural,12,1991
Ecchi,9,1991
Samurai,2,1991
Fantasy,41,1991
Shounen,29,1991
Romance,14,1991
Slice of Life,12,1991
Mystery,10,1991
Parody,6,1991
Magic,11,1991
Yuri,1,1991
Martial Arts,5,1991
Harem,0,1991
Thriller,1,1991
Sports,10,1991
Shoujo Ai,1,1991
Vampire,0,1991
Psychological,2,1991
Police,5,1991
Shounen Ai,0,1991
Game,0,1991
Josei,0,1991
Yaoi,0,1991
Cars,1,1991
Hentai,6,1992
Mecha,17,1992
Military,7,1992
Sci-Fi,39,1992
Action,47,1992
Drama,39,1992
Space,7,1992
Demons,9,1992
Seinen,10,1992
Super Power,4,1992
Dementia,1,1992
Adventure,55,1992
Historical,21,1992
Kids,48,1992
Horror,5,1992
Shoujo,14,1992
Music,5,1992
School,12,1992
Comedy,69,1992
Supernatural,8,1992
Ecchi,10,1992
Samurai,1,1992
Fantasy,49,1992
Shounen,30,1992
Romance,25,1992
Slice of Life,18,1992
Mystery,6,1992
Parody,1,1992
Magic,15,1992
Yuri,0,1992
Martial Arts,10,1992
Harem,0,1992
Thriller,0,1992
Sports,10,1992
Shoujo Ai,0,1992
Vampire,0,1992
Psychological,2,1992
Police,0,1992
Shounen Ai,0,1992
Game,1,1992
Josei,0,1992
Yaoi,2,1992
Cars,0,1992
Hentai,2,1993
Mecha,13,1993
Military,8,1993
Sci-Fi,31,1993
Action,43,1993
Drama,39,1993
Space,6,1993
Demons,4,1993
Seinen,5,1993
Super Power,2,1993
Dementia,1,1993
Adventure,36,1993
Historical,15,1993
Kids,45,1993
Horror,6,1993
Shoujo,14,1993
Music,6,1993
School,12,1993
Comedy,64,1993
Supernatural,8,1993
Ecchi,2,1993
Samurai,1,1993
Fantasy,59,1993
Shounen,35,1993
Romance,23,1993
Slice of Life,15,1993
Mystery,3,1993
Parody,8,1993
Magic,10,1993
Yuri,0,1993
Martial Arts,10,1993
Harem,1,1993
Thriller,0,1993
Sports,6,1993
Shoujo Ai,0,1993
Vampire,1,1993
Psychological,1,1993
Police,2,1993
Shounen Ai,0,1993
Game,1,1993
Josei,0,1993
Yaoi,0,1993
Cars,0,1993
Hentai,19,1994
Mecha,20,1994
Military,8,1994
Sci-Fi,42,1994
Action,55,1994
Drama,41,1994
Space,12,1994
Demons,7,1994
Seinen,4,1994
Super Power,7,1994
Dementia,2,1994
Adventure,51,1994
Historical,7,1994
Kids,33,1994
Horror,8,1994
Shoujo,9,1994
Music,9,1994
School,10,1994
Comedy,72,1994
Supernatural,11,1994
Ecchi,10,1994
Samurai,1,1994
Fantasy,38,1994
Shounen,41,1994
Romance,31,1994
Slice of Life,17,1994
Mystery,2,1994
Parody,9,1994
Magic,17,1994
Yuri,2,1994
Martial Arts,11,1994
Harem,2,1994
Thriller,0,1994
Sports,17,1994
Shoujo Ai,0,1994
Vampire,0,1994
Psychological,2,1994
Police,5,1994
Shounen Ai,4,1994
Game,0,1994
Josei,0,1994
Yaoi,3,1994
Cars,0,1994
Hentai,16,1995
Mecha,18,1995
Military,4,1995
Sci-Fi,32,1995
Action,41,1995
Drama,37,1995
Space,6,1995
Demons,7,1995
Seinen,2,1995
Super Power,3,1995
Dementia,5,1995
Adventure,55,1995
Historical,12,1995
Kids,30,1995
Horror,13,1995
Shoujo,15,1995
Music,11,1995
School,12,1995
Comedy,74,1995
Supernatural,7,1995
Ecchi,9,1995
Samurai,0,1995
Fantasy,46,1995
Shounen,32,1995
Romance,27,1995
Slice of Life,19,1995
Mystery,2,1995
Parody,4,1995
Magic,25,1995
Yuri,2,1995
Martial Arts,8,1995
Harem,2,1995
Thriller,0,1995
Sports,8,1995
Shoujo Ai,0,1995
Vampire,0,1995
Psychological,3,1995
Police,5,1995
Shounen Ai,1,1995
Game,0,1995
Josei,0,1995
Yaoi,1,1995
Cars,0,1995
Hentai,28,1996
Mecha,22,1996
Military,7,1996
Sci-Fi,43,1996
Action,49,1996
Drama,39,1996
Space,9,1996
Demons,7,1996
Seinen,5,1996
Super Power,9,1996
Dementia,0,1996
Adventure,60,1996
Historical,15,1996
Kids,24,1996
Horror,10,1996
Shoujo,9,1996
Music,4,1996
School,11,1996
Comedy,76,1996
Supernatural,13,1996
Ecchi,12,1996
Samurai,1,1996
Fantasy,52,1996
Shounen,46,1996
Romance,29,1996
Slice of Life,20,1996
Mystery,7,1996
Parody,4,1996
Magic,21,1996
Yuri,2,1996
Martial Arts,7,1996
Harem,2,1996
Thriller,1,1996
Sports,9,1996
Shoujo Ai,0,1996
Vampire,2,1996
Psychological,1,1996
Police,7,1996
Shounen Ai,1,1996
Game,0,1996
Josei,1,1996
Yaoi,3,1996
Cars,2,1996
Hentai,23,1997
Mecha,17,1997
Military,7,1997
Sci-Fi,35,1997
Action,48,1997
Drama,34,1997
Space,4,1997
Demons,5,1997
Seinen,6,1997
Super Power,3,1997
Dementia,4,1997
Adventure,70,1997
Historical,11,1997
Kids,30,1997
Horror,10,1997
Shoujo,7,1997
Music,5,1997
School,10,1997
Comedy,78,1997
Supernatural,11,1997
Ecchi,11,1997
Samurai,6,1997
Fantasy,44,1997
Shounen,41,1997
Romance,23,1997
Slice of Life,8,1997
Mystery,6,1997
Parody,2,1997
Magic,12,1997
Yuri,0,1997
Martial Arts,3,1997
Harem,2,1997
Thriller,0,1997
Sports,10,1997
Shoujo Ai,0,1997
Vampire,2,1997
Psychological,6,1997
Police,5,1997
Shounen Ai,0,1997
Game,0,1997
Josei,1,1997
Yaoi,1,1997
Cars,3,1997
Hentai,23,1998
Mecha,22,1998
Military,10,1998
Sci-Fi,58,1998
Action,57,1998
Drama,50,1998
Space,11,1998
Demons,6,1998
Seinen,8,1998
Super Power,5,1998
Dementia,6,1998
Adventure,59,1998
Historical,5,1998
Kids,35,1998
Horror,9,1998
Shoujo,11,1998
Music,8,1998
School,13,1998
Comedy,81,1998
Supernatural,15,1998
Ecchi,8,1998
Samurai,2,1998
Fantasy,46,1998
Shounen,39,1998
Romance,25,1998
Slice of Life,10,1998
Mystery,10,1998
Parody,4,1998
Magic,20,1998
Yuri,0,1998
Martial Arts,4,1998
Harem,1,1998
Thriller,0,1998
Sports,8,1998
Shoujo Ai,0,1998
Vampire,1,1998
Psychological,7,1998
Police,4,1998
Shounen Ai,2,1998
Game,2,1998
Josei,0,1998
Yaoi,0,1998
Cars,2,1998
Hentai,28,1999
Mecha,33,1999
Military,10,1999
Sci-Fi,66,1999
Action,61,1999
Drama,50,1999
Space,11,1999
