genre,production,year
Demons,4,1999
Seinen,6,1999
Super Power,12,1999
Dementia,5,1999
Adventure,77,1999
Historical,9,1999
Kids,32,1999
Horror,8,1999
Shoujo,8,1999
Music,12,1999
School,13,1999
Comedy,93,1999
Supernatural,12,1999
Ecchi,13,1999
Samurai,4,1999
Fantasy,46,1999
Shounen,41,1999
Romance,29,1999
Slice of Life,13,1999
Mystery,11,1999
Parody,5,1999
Magic,13,1999
Yuri,2,1999
Martial Arts,6,1999
Harem,6,1999
Thriller,1,1999
Sports,1,1999
Shoujo Ai,0,1999
Vampire,3,1999
Psychological,6,1999
Police,7,1999
Shounen Ai,1,1999
Game,3,1999
Josei,1,1999
Yaoi,0,1999
Cars,1,1999
Hentai,42,2000
Mecha,21,2000
Military,7,2000
Sci-Fi,47,2000
Action,45,2000
Drama,53,2000
Space,9,2000
Demons,9,2000
Seinen,3,2000
Super Power,3,2000
Dementia,8,2000
Adventure,58,2000
Historical,15,2000
Kids,48,2000
Horror,20,2000
Shoujo,9,2000
Music,8,2000
School,12,2000
Comedy,78,2000
Supernatural,25,2000
Ecchi,8,2000
Samurai,3,2000
Fantasy,48,2000
Shounen,37,2000
Romance,28,2000
Slice of Life,12,2000
Mystery,12,2000
Parody,6,2000
Magic,14,2000
Yuri,1,2000
Martial Arts,2,2000
Harem,3,2000
Thriller,0,2000
Sports,4,2000
Shoujo Ai,0,2000
Vampire,6,2000
Psychological,6,2000
Police,4,2000
Shounen Ai,1,2000
Game,4,2000
Josei,0,2000
Yaoi,0,2000
Cars,2,2000
Hentai,80,2001
Mecha,27,2001
Military,11,2001
Sci-Fi,64,2001
Action,57,2001
Drama,75,2001
Space,14,2001
Demons,9,2001
Seinen,7,2001
Super Power,8,2001
Dementia,6,2001
Adventure,77,2001
Historical,18,2001
Kids,60,2001
Horror,7,2001
Shoujo,14,2001
Music,9,2001
School,16,2001
Comedy,100,2001
Supernatural,14,2001
Ecchi,11,2001
Samurai,1,2001
Fantasy,76,2001
Shounen,50,2001
Romance,46,2001
Slice of Life,32,2001
Mystery,12,2001
Parody,2,2001
Magic,23,2001
Yuri,2,2001
Martial Arts,4,2001
Harem,9,2001
Thriller,0,2001
Sports,13,2001
Shoujo Ai,1,2001
Vampire,2,2001
Psychological,4,2001
Police,4,2001
Shounen Ai,0,2001
Game,4,2001
Josei,0,2001
Yaoi,1,2001
Cars,2,2001
Hentai,67,2002
Mecha,30,2002
Military,15,2002
Sci-Fi,83,2002
Action,70,2002
Drama,65,2002
Space,15,2002
Demons,8,2002
Seinen,7,2002
Super Power,11,2002
Dementia,15,2002
Adventure,68,2002
Historical,16,2002
Kids,37,2002
Horror,9,2002
Shoujo,10,2002
Music,15,2002
School,24,2002
Comedy,118,2002
Supernatural,25,2002
Ecchi,15,2002
Samurai,2,2002
Fantasy,53,2002
Shounen,60,2002
Romance,48,2002
Slice of Life,24,2002
Mystery,10,2002
Parody,7,2002
Magic,19,2002
Yuri,1,2002
Martial Arts,5,2002
Harem,5,2002
Thriller,0,2002
Sports,15,2002
Shoujo Ai,0,2002
Vampire,0,2002
Psychological,9,2002
Police,9,2002
Shounen Ai,2,2002
Game,6,2002
Josei,0,2002
Yaoi,0,2002
Cars,3,2002
Hentai,73,2003
Mecha,29,2003
Military,10,2003
Sci-Fi,80,2003
Action,65,2003
Drama,72,2003
Space,6,2003
Demons,4,2003
Seinen,9,2003
Super Power,15,2003
Dementia,8,2003
Adventure,73,2003
Historical,19,2003
Kids,44,2003
Horror,10,2003
Shoujo,9,2003
Music,11,2003
School,18,2003
Comedy,123,2003
Supernatural,22,2003
Ecchi,18,2003
Samurai,3,2003
Fantasy,59,2003
Shounen,58,2003
Romance,53,2003
Slice of Life,25,2003
Mystery,14,2003
Parody,3,2003
Magic,24,2003
Yuri,2,2003
Martial Arts,6,2003
Harem,12,2003
Thriller,1,2003
Sports,13,2003
Shoujo Ai,1,2003
Vampire,3,2003
Psychological,8,2003
Police,8,2003
Shounen Ai,0,2003
Game,2,2003
Josei,1,2003
Yaoi,0,2003
Cars,2,2003
Hentai,56,2004
Mecha,39,2004
Military,20,2004
Sci-Fi,80,2004
Action,73,2004
Drama,94,2004
Space,12,2004
Demons,6,2004
Seinen,12,2004
Super Power,12,2004
Dementia,7,2004
Adventure,77,2004
Historical,27,2004
Kids,45,2004
Horror,14,2004
Shoujo,18,2004
Music,17,2004
School,32,2004
Comedy,144,2004
Supernatural,27,2004
Ecchi,27,2004
Samurai,9,2004
Fantasy,57,2004
Shounen,64,2004
Romance,59,2004
Slice of Life,24,2004
Mystery,16,2004
Parody,10,2004
Magic,23,2004
Yuri,2,2004
Martial Arts,10,2004
Harem,13,2004
Thriller,3,2004
Sports,11,2004
Shoujo Ai,7,2004
Vampire,1,2004
Psychological,20,2004
Police,9,2004
Shounen Ai,1,2004
Game,4,2004
Josei,2,2004
Yaoi,2,2004
Cars,3,2004
Hentai,43,2005
Mecha,31,2005
Military,22,2005
Sci-Fi,56,2005
Action,66,2005
Drama,98,2005
Space,9,2005
Demons,5,2005
Seinen,14,2005
Super Power,14,2005
Dementia,9,2005
Adventure,67,2005
Historical,23,2005
Kids,45,2005
Horror,7,2005
Shoujo,18,2005
Music,18,2005
School,22,2005
Comedy,142,2005
Supernatural,41,2005
Ecchi,25,2005
Samurai,3,2005
Fantasy,87,2005
Shounen,64,2005
Romance,68,2005
Slice of Life,32,2005
Mystery,15,2005
Parody,12,2005
Magic,34,2005
Yuri,1,2005
Martial Arts,6,2005
Harem,16,2005
Thriller,1,2005
Sports,14,2005
Shoujo Ai,0,2005
Vampire,4,2005
Psychological,10,2005
Police,8,2005
Shounen Ai,6,2005
Game,7,2005
Josei,3,2005
Yaoi,2,2005
Cars,2,2005
Hentai,40,2006
Mecha,30,2006
Military,25,2006
Sci-Fi,70,2006
Action,86,2006
Drama,92,2006
Space,10,2006
Demons,10,2006
Seinen,18,2006
Super Power,11,2006
Dementia,10,2006
Adventure,82,2006
Historical,22,2006
Kids,65,2006
Horror,24,2006
Shoujo,26,2006
Music,25,2006
School,40,2006
Comedy,183,2006
Supernatural,45,2006
Ecchi,23,2006
Samurai,5,2006
Fantasy,104,2006
Shounen,52,2006
Romance,81,2006
Slice of Life,40,2006
Mystery,25,2006
Parody,11,2006
Magic,45,2006
Yuri,1,2006
Martial Arts,10,2006
Harem,14,2006
Thriller,5,2006
Sports,8,2006
Shoujo Ai,5,2006
Vampire,5,2006
Psychological,12,2006
Police,12,2006
Shounen Ai,6,2006
Game,5,2006
Josei,1,2006
Yaoi,1,2006
Cars,0,2006
Hentai,46,2007
Mecha,37,2007
Military,15,2007
Sci-Fi,67,2007
Action,100,2007
Drama,86,2007
Space,7,2007
Demons,5,2007
Seinen,20,2007
Super Power,18,2007
Dementia,6,2007
Adventure,75,2007
Historical,31,2007
Kids,41,2007
Horror,12,2007
Shoujo,13,2007
Music,25,2007
School,62,2007
Comedy,159,2007
Supernatural,38,2007
Ecchi,24,2007
Samurai,6,2007
Fantasy,102,2007
Shounen,39,2007
Romance,69,2007
Slice of Life,42,2007
Mystery,29,2007
Parody,14,2007
Magic,33,2007
Yuri,0,2007
Martial Arts,16,2007
Harem,12,2007
Thriller,7,2007
Sports,16,2007
Shoujo Ai,3,2007
Vampire,2,2007
Psychological,8,2007
Police,8,2007
Shounen Ai,1,2007
Game,7,2007
Josei,1,2007
Yaoi,7,2007
Cars,4,2007
Hentai,39,2008
Mecha,17,2008
Military,14,2008
Sci-Fi,61,2008
Action,107,2008
Drama,57,2008
Space,6,2008
Demons,5,2008
Seinen,11,2008
Super Power,23,2008
Dementia,8,2008
Adventure,65,2008
Historical,21,2008
Kids,48,2008
Horror,12,2008
Shoujo,22,2008
Music,29,2008
School,63,2008
Comedy,191,2008
Supernatural,52,2008
Ecchi,33,2008
Samurai,4,2008
Fantasy,81,2008
Shounen,48,2008
Romance,68,2008
Slice of Life,36,2008
Mystery,22,2008
Parody,33,2008
Magic,26,2008
Yuri,2,2008
Martial Arts,14,2008
Harem,21,2008
Thriller,9,2008
Sports,9,2008
Shoujo Ai,3,2008
Vampire,8,2008
Psychological,12,2008
Police,9,2008
Shounen Ai,5,2008
Game,8,2008
Josei,2,2008
Yaoi,3,2008
Cars,4,2008
Hentai,42,2009
Mecha,21,2009
Military,16,2009
Sci-Fi,57,2009
Action,99,2009
Drama,54,2009
Space,13,2009
Demons,9,2009
Seinen,19,2009
Super Power,30,2009
Dementia,9,2009
Adventure,72,2009
Historical,24,2009
Kids,57,2009
Horror,6,2009
Shoujo,16,2009
Music,46,2009
School,52,2009
Comedy,207,2009
Supernatural,38,2009
Ecchi,40,2009
Samurai,7,2009
Fantasy,76,2009
Shounen,41,2009
Romance,62,2009
Slice of Life,50,2009
Mystery,23,2009
Parody,19,2009
Magic,26,2009
Yuri,3,2009
Martial Arts,14,2009
Harem,18,2009
Thriller,10,2009
Sports,19,2009
Shoujo Ai,8,2009
Vampire,2,2009
Psychological,8,2009
Police,3,2009
Shounen Ai,0,2009
Game,6,2009
Josei,2,2009
Yaoi,3,2009
Cars,4,2009
Hentai,57,2010
Mecha,27,2010
Military,19,2010
Sci-Fi,56,2010
Action,120,2010
Drama,47,2010
Space,8,2010
Demons,13,2010
Seinen,31,2010
Super Power,28,2010
Dementia,8,2010
Adventure,55,2010
Historical,35,2010
Kids,47,2010
Horror,9,2010
Shoujo,23,2010
Music,41,2010
School,53,2010
Comedy,215,2010
Supernatural,64,2010
Ecchi,46,2010
Samurai,13,2010
Fantasy,76,2010
Shounen,69,2010
Romance,44,2010
Slice of Life,48,2010
Mystery,18,2010
Parody,23,2010
Magic,30,2010
Yuri,3,2010
Martial Arts,9,2010
Harem,20,2010
Thriller,5,2010
Sports,18,2010
Shoujo Ai,1,2010
Vampire,6,2010
Psychological,6,2010
Police,4,2010
Shounen Ai,3,2010
Game,5,2010
Josei,5,2010
Yaoi,5,2010
Cars,1,2010
Hentai,63,2011
Mecha,21,2011
Military,14,2011
Sci-Fi,49,2011
Action,128,2011
Drama,62,2011
Space,6,2011
Demons,14,2011
Seinen,36,2011
Super Power,36,2011
Dementia,6,2011
Adventure,63,2011
Historical,28,2011
Kids,40,2011
Horror,10,2011
Shoujo,30,2011
Music,58,2011
School,64,2011
Comedy,235,2011
Supernatural,77,2011
Ecchi,47,2011
Samurai,11,2011
Fantasy,83,2011
Shounen,71,2011
Romance,57,2011
Slice of Life,63,2011
Mystery,26,2011
Parody,25,2011
Magic,35,2011
Yuri,4,2011
Martial Arts,15,2011
Harem,29,2011
Thriller,7,2011
Sports,19,2011
Shoujo Ai,3,2011
Vampire,10,2011
Psychological,6,2011
Police,11,2011
Shounen Ai,4,2011
Game,8,2011
Josei,5,2011
Yaoi,0,2011
Cars,2,2011
Hentai,46,2012
Mecha,22,2012
Military,17,2012
Sci-Fi,75,2012
Action,129,2012
Drama,74,2012
Space,7,2012
Demons,9,2012
Seinen,51,2012
Super Power,29,2012
Dementia,6,2012
Adventure,66,2012
Historical,33,2012
Kids,63,2012
Horror,24,2012
Shoujo,28,2012
Music,64,2012
School,96,2012
Comedy,260,2012
Supernatural,66,2012
Ecchi,43,2012
Samurai,6,2012
Fantasy,96,2012
Shounen,76,2012
Romance,86,2012
Slice of Life,89,2012
Mystery,29,2012
Parody,27,2012
Magic,28,2012
Yuri,1,2012
Martial Arts,6,2012
Harem,21,2012
Thriller,9,2012
Sports,23,2012
Shoujo Ai,4,2012
Vampire,5,2012
Psychological,12,2012
Police,7,2012
Shounen Ai,3,2012
Game,11,2012
Josei,4,2012
Yaoi,2,2012
Cars,5,2012
Hentai,58,2013
Mecha,34,2013
Military,12,2013
Sci-Fi,54,2013
Action,135,2013
Drama,57,2013
Space,6,2013
Demons,18,2013
Seinen,46,2013
Super Power,23,2013
Dementia,9,2013
Adventure,51,2013
Historical,26,2013
Kids,48,2013
Horror,8,2013
Shoujo,31,2013
Music,63,2013
School,99,2013
Comedy,267,2013
Supernatural,52,2013
Ecchi,33,2013
Samurai,7,2013
Fantasy,109,2013
Shounen,69,2013
Romance,63,2013
Slice of Life,90,2013
Mystery,20,2013
Parody,36,2013
Magic,36,2013
Yuri,0,2013
Martial Arts,8,2013
Harem,23,2013
Thriller,7,2013
Sports,29,2013
Shoujo Ai,2,2013
Vampire,6,2013
Psychological,14,2013
Police,6,2013
Shounen Ai,1,2013
Game,13,2013
Josei,4,2013
Yaoi,1,2013
Cars,2,2013
Hentai,63,2014
Mecha,34,2014
Military,8,2014
Sci-Fi,73,2014
Action,137,2014
Drama,64,2014
Space,18,2014
Demons,12,2014
Seinen,46,2014
Super Power,23,2014
Dementia,8,2014
Adventure,73,2014
Historical,30,2014
Kids,71,2014
Horror,10,2014
Shoujo,41,2014
Music,68,2014
School,100,2014
Comedy,298,2014
Supernatural,75,2014
Ecchi,41,2014
Samurai,5,2014
Fantasy,132,2014
Shounen,85,2014
Romance,82,2014
Slice of Life,111,2014
Mystery,27,2014
Parody,21,2014
Magic,41,2014
Yuri,1,2014
Martial Arts,15,2014
Harem,27,2014
Thriller,5,2014
Sports,27,2014
Shoujo Ai,5,2014
Vampire,1,2014
Psychological,18,2014
Police,6,2014
Shounen Ai,8,2014
Game,26,2014
Josei,1,2014
Yaoi,0,2014
Cars,3,2014
Hentai,55,2015
Mecha,31,2015
Military,19,2015
Sci-Fi,62,2015
Action,159,2015
Drama,69,2015
Space,11,2015
Demons,19,2015
Seinen,48,2015
Super Power,26,2015
Dementia,2,2015
Adventure,66,2015
Historical,22,2015
Kids,46,2015
Horror,12,2015
Shoujo,31,2015
Music,67,2015
School,112,2015
Comedy,284,2015
Supernatural,77,2015
Ecchi,46,2015
Samurai,6,2015
Fantasy,107,2015
Shounen,80,2015
Romance,59,2015
Slice of Life,105,2015
Mystery,33,2015
Parody,36,2015
Magic,34,2015
Yuri,2,2015
Martial Arts,7,2015
Harem,29,2015
Thriller,5,2015
Sports,23,2015
Shoujo Ai,9,2015
Vampire,10,2015
Psychological,13,2015
Police,8,2015
Shounen Ai,2,2015
Game,9,2015
Josei,1,2015
Yaoi,0,2015
Cars,6,2015
Hentai,37,2016
Mecha,24,2016
Military,18,2016
Sci-Fi,62,2016
Action,147,2016
Drama,61,2016
Space,13,2016
Demons,10,2016
Seinen,39,2016
Super Power,16,2016
Dementia,3,2016
Adventure,58,2016
Historical,24,2016
Kids,27,2016
Horror,21,2016
Shoujo,32,2016
Music,51,2016
School,100,2016
Comedy,219,2016
Supernatural,70,2016
Ecchi,24,2016
Samurai,6,2016
Fantasy,107,2016
Shounen,71,2016
Romance,58,2016
Slice of Life,77,2016
Mystery,30,2016
Parody,13,2016
Magic,37,2016
Yuri,0,2016
Martial Arts,4,2016
Harem,16,2016
Thriller,5,2016
Sports,30,2016
Shoujo Ai,0,2016
Vampire,7,2016
Psychological,9,2016
Police,8,2016
Shounen Ai,4,2016
Game,15,2016
Josei,2,2016
Yaoi,1,2016
Cars,3,2016
